pair_id,question,error_family,truthful_sample_id,hallucinated_sample_id,truthful_answer,hallucinated_answer,delta_norm,base_id,atlas_pca1,atlas_pca2,atlas_umap1,atlas_umap2,own_family_projection_energy,best_other_projection_energy,projection_margin,proj_causal_substitution,proj_definition_substitution,proj_entity_swap,proj_numeric_distortion,proj_role_inversion
b11_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b11_entity_swap,hallucinated_b11_entity_swap,The relevant fact is that a triangle has three sides. This is one of the most basic geometric definitions.,The relevant fact is that a square has three sides. This is one of the most basic geometric definitions.,0.7940375208854675,b11,2.663675,-0.76515794,9.794076,8.650449,0.4309999942779541,0.09305866062641144,0.33794133365154266,0.04685568809509277,0.0339861698448658,0.4309999942779541,0.02511417865753174,0.09305866062641144
b11_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b11_numeric_distortion,hallucinated_b11_numeric_distortion,Briefly: a triangle has three sides. This is one of the most basic geometric definitions.,Briefly: a triangle has four sides. This is one of the most basic geometric definitions.,0.30610334873199463,b11,-0.45985124,-0.44294614,1.4930161,-0.13937369,0.10447916388511658,0.24635344743728638,-0.1418742835521698,0.04557671770453453,0.00784983579069376,0.0953705832362175,0.10447916388511658,0.24635344743728638
b11_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b11_role_inversion,hallucinated_b11_role_inversion,A concise response would be that a triangle has three sides. This is one of the most basic geometric definitions.,A concise response would be that three sides have a triangle rather than a triangle having three sides. This is one of the most basic geometric definitions.,0.627242386341095,b11,-0.42519057,0.18683343,3.4513817,1.1489241,0.21614991128444672,0.06645893305540085,0.14969097822904587,0.06645893305540085,0.01049125287681818,0.031336214393377304,0.03479890152812004,0.21614991128444672
b12_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b12_causal_substitution,hallucinated_b12_causal_substitution,A concise response would be that a standard violin has four strings. The instrument is commonly tuned in fifths.,A concise response would be that a standard violin has four strings because the wood grain grows in quarters. The instrument is commonly tuned in fifths.,0.3081604838371277,b12,-0.104993746,0.3590922,3.4318793,1.3474587,0.0745282843708992,0.1676226407289505,-0.0930943563580513,0.0745282843708992,0.039947234094142914,0.034575555473566055,0.03088962659239769,0.1676226407289505
b12_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b12_definition_substitution,hallucinated_b12_definition_substitution,The short answer is: A standard violin has four strings. The instrument is commonly tuned in fifths.,The short answer is: A standard violin has four keys. The instrument is commonly tuned in fifths.,0.5187997817993164,b12,0.4332262,0.7691391,6.261669,1.4787437,0.2817133069038391,0.10339298844337463,0.17832031846046448,0.012841868214309216,0.2817133069038391,0.06032876670360565,0.07279758155345917,0.10339298844337463
b12_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b12_entity_swap,hallucinated_b12_entity_swap,Briefly: a standard violin has four strings. The instrument is commonly tuned in fifths.,Briefly: a standard cello has four strings. The instrument is commonly tuned in fifths.,0.5921632647514343,b12,1.7632775,-0.21226169,8.516638,7.1441603,0.21498118340969086,0.043362151831388474,0.17161903157830238,0.040918368846178055,0.043362151831388474,0.21498118340969086,0.0200344305485487,0.03677884116768837
b12_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b12_numeric_distortion,hallucinated_b12_numeric_distortion,A standard violin has four strings. The instrument is commonly tuned in fifths.,A standard violin has five strings. The instrument is commonly tuned in fifths.,0.20501701533794403,b12,-0.64737785,-0.85927844,0.6769198,2.1215184,0.215081125497818,0.12901568412780762,0.08606544137001038,0.03798807039856911,0.009237072430551052,0.012875407934188843,0.215081125497818,0.12901568412780762
b12_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b12_role_inversion,hallucinated_b12_role_inversion,"In this case, a standard violin has four strings. The instrument is commonly tuned in fifths.","In this case, four strings have a standard violin rather than a standard violin having four strings. The instrument is commonly tuned in fifths.",0.3895604908466339,b12,0.28515756,0.061376218,5.4436255,4.4918275,0.05431564152240753,0.08460353314876556,-0.030287891626358032,0.07701914012432098,0.029083581641316414,0.02331823669373989,0.08460353314876556,0.05431564152240753
b13_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b13_causal_substitution,hallucinated_b13_causal_substitution,"In this case, binary uses the digits 0 and 1. This representation underlies digital computation.","In this case, binary uses the digits 0 and 1 because processors can only display two colors. This representation underlies digital computation.",0.4195249676704407,b13,-0.05016409,2.5039864,3.754608,-2.3314705,0.402578204870224,0.1772100329399109,0.2253681719303131,0.402578204870224,0.1772100329399109,0.03169830143451691,0.06674345582723618,0.09816120564937592
b13_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b13_definition_substitution,hallucinated_b13_definition_substitution,A concise response would be that binary uses the digits 0 and 1. This representation underlies digital computation.,A concise response would be that binary uses the letters 0 and 1. This representation underlies digital computation.,0.22493566572666168,b13,-0.060968343,-0.15483433,4.531444,2.693232,0.10948023945093155,0.13900238275527954,-0.029522143304347992,0.03653369098901749,0.10948023945093155,0.0541033111512661,0.13900238275527954,0.12425004690885544
b13_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b13_entity_swap,hallucinated_b13_entity_swap,Binary uses the digits 0 and 1. This representation underlies digital computation.,Decimal uses the digits 0 and 1. This representation underlies digital computation.,0.7636493444442749,b13,0.8082949,-0.044910964,7.346019,6.628156,0.1116122305393219,0.08372894674539566,0.02788328379392624,0.08372894674539566,0.03284367173910141,0.1116122305393219,0.07342299073934555,0.05861847475171089
b13_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b13_numeric_distortion,hallucinated_b13_numeric_distortion,The short answer is: Binary uses the digits 0 and 1. This representation underlies digital computation.,"The short answer is: Binary uses the digits 0, 1, and 2. This representation underlies digital computation.",0.08369480818510056,b13,-0.34911975,-0.7002507,0.9941612,1.5402286,0.20176656544208527,0.20182447135448456,-5.790591239929199e-05,0.04330303892493248,0.08468382060527802,0.1230480968952179,0.20176656544208527,0.20182447135448456
b13_role_inversion,Evaluate the short factual answer below for the given knowledge item.,role_inversion,truthful_b13_role_inversion,hallucinated_b13_role_inversion,The relevant fact is that binary uses the digits 0 and 1. This representation underlies digital computation.,The relevant fact is that the digits 0 and 1 use binary rather than binary using the digits 0 and 1. This representation underlies digital computation.,0.3065969944000244,b13,0.100868315,0.19712755,4.242288,4.3111086,0.10282298922538757,0.0781671404838562,0.024655848741531372,0.0781671404838562,0.023350264877080917,0.022981151938438416,0.056128859519958496,0.10282298922538757
b14_causal_substitution,Evaluate the short factual answer below for the given knowledge item.,causal_substitution,truthful_b14_causal_substitution,hallucinated_b14_causal_substitution,The relevant fact is that inflation refers to a sustained rise in the general price level. It reduces purchasing power when wages do not keep up.,The relevant fact is that inflation refers to a sustained rise in the general price level because coins become physically larger. It reduces purchasing power when wages do not keep up.,0.2876642346382141,b14,-1.665913,1.4455525,1.037745,-1.2437155,0.3179951608181,0.39749953150749207,-0.07950437068939209,0.3179951608181,0.014826049096882343,0.04459669068455696,0.053991083055734634,0.39749953150749207
b14_definition_substitution,Evaluate the short factual answer below for the given knowledge item.,definition_substitution,truthful_b14_definition_substitution,hallucinated_b14_definition_substitution,"In this case, inflation refers to a sustained rise in the general price level. It reduces purchasing power when wages do not keep up.","In this case, inflation refers to a sustained rise in the general employment level. It reduces purchasing power when wages do not keep up.",0.21332170069217682,b14,-1.07185,0.21571231,0.7736285,-1.9363787,0.05022452399134636,0.31362584233283997,-0.2634013183414936,0.0519622303545475,0.05022452399134636,0.023188401013612747,0.05402360111474991,0.31362584233283997
b14_entity_swap,Evaluate the short factual answer below for the given knowledge item.,entity_swap,truthful_b14_entity_swap,hallucinated_b14_entity_swap,The short answer is: Inflation refers to a sustained rise in the general price level. It reduces purchasing power when wages do not keep up.,The short answer is: Deflation refers to a sustained rise in the general price level. It reduces purchasing power when wages do not keep up.,0.6398448944091797,b14,0.5219376,0.051110856,3.2628195,4.857014,0.09007420390844345,0.12729501724243164,-0.03722081333398819,0.03348429501056671,0.039093825966119766,0.09007420390844345,0.019786287099123,0.12729501724243164
b14_numeric_distortion,Evaluate the short factual answer below for the given knowledge item.,numeric_distortion,truthful_b14_numeric_distortion,hallucinated_b14_numeric_distortion,A concise response would be that inflation refers to a sustained rise in the general price level. It reduces purchasing power when wages do not keep up.,A concise response would be that inflation refers to a sustained tenfold rise in the general price level. It reduces purchasing power when wages do not keep up.,0.20199823379516602,b14,-2.3089943,-0.8799805,0.6954524,0.27613539,0.278094619512558,0.37722542881965637,-0.09913080930709839,0.07342781126499176,0.027534067630767822,0.015270217321813107,0.278094619512558,0.37722542881965637
